The Golden Sparrow	1968	Bapu	Chandra Mohan is the son of a rich mother (Shanta Kumari) and fun-loving father. His mother asks him to marry, but his father advises him to run away from home and enjoy life. His mother announces rewards for those who find him. He tries to escape all these people. A criminal gang which has an eye on his properties sends one of their female members (Vijaya Nirmala) to attract him. But she falls in love with him. The remaining story is about how they both escape the criminal gang and unite.	['Vijaya Nirmala', 'Chandramohan', 'Ramanna Panthulu', 'Raja Babu', 'Garikapati varalakshmi']	[]	['Sri Ganesh Pictures']	[]	['Telugu']	['comedy', 'drama']	[]
Harischandra	1935	T. A. Raman	This 1935 Telugu film tells the story of King Harischandra.	['Addanki Srirama Murthy', 'P. Kannamba', 'Bheema Rao', 'Pulipati Venkateswarlu']	['Star Combines']	['India']	[]	['Telugu']	[]	[]
Antharatma 3	2020	Hemanth Kumar Chittamsetty	Third Installment of Antharatma	['Hemanth Kumar Chittamsetty']	['TMark Films', 'Harshitha Productions', 'Hemanth Creations']	['India']	[]	['Telugu']	['comedy']	[]
Antharatma (The Inner Soul)	2020	Hemanth Kumar Chittamsetty	A mockumentary between a person and his inner soul	['Hemanth Kumar Chittamsetty']	['Harshitha Productions', 'TMark Films', 'Hemanth Creations']	['India']	[]	['Telugu']	['comedy', 'drama']	[]
Ketugadu	2015	Kittu Nalluri	Chandu, a conman falls in love with Akira, sister of an elite businessman, Prakash. Eventually, as Prakash instructs Chandu to kidnap Akira, Ajay, an industrialist also aims to abduct her.	['Tejus Kancherla', 'Chandini Chowdary', 'Suman Talwar', 'Ajay', 'Saptagiri', 'Rajiv Kanakala', 'Praveen', 'Prudhviraj', 'Raghu Karumanchi', 'Prabhas Sreenu', 'Fish Venkat']	[]	['India']	[]	['Telugu']	['comedy', 'romance', 'thriller']	[]
O Friend, This Waiting!	2012	Sandhya Kumar	A wandering poet-musician, Kshetrayya wrote for devadasis, the dancing courtesans at the courts of the 17th century Nayaka rulers. His padams became the most cherished of her songs of love. O Friend, This Waiting! reflects on the entwined fortunes of the padams and the women they were written for, from the 17th to the 20th century, while dwelling in the performance spaces of temples and courts of the Nayaka period.	['Rama Ravi', 'Bharathi Penneswaran']	['India Foundation For The Arts']	['India']	['Telugu']	['Telugu', 'English']	['documentary', 'history']	[]
Love Story 1999	1998	K Raghavendra Rao	Krishna is a college student who is constantly rejecting girls who find him attractive. He eventuality falls in love with Meena, the daughter of a powerful woman. Vamsi, a television personality known as Love Boss, is called upon to assist Krishna with wooing Meena, while dealing with love troubles of his own.	['Prabhu Deva', 'Vadde Naveen', 'Ramya Krishnan', 'Laila', 'Rambha', 'Jayachitra', 'Prakash Raj', 'Annapoorna', 'Sudhakar', 'Brahmanandam', 'Gundu Hanumantha Rao', 'Ravi Babu', 'Chitti Babu', 'Tirupati Prakash', 'Bandla Ganesh', 'Mada Venkateswara Rao', 'Junior Relangi']	['Sree Vijay Madhavee Arts']	['India']	[]	['Telugu']	['music', 'drama', 'romance', 'comedy']	[]
Ramu	1987	Y Nageswara Rao	Ramu (Nandamuri Balakrishna) is an orphan whom Lawyer Raghava Rao (Jaggayya) and Gayatri Devi (Sharada) had adopted and treated like a son, as one of their four children. Ramu was very sensible and loved his parents a lot, he could do anything for his parents. Once Ramu meets Sita (Rajani), who is the daughter of the servant in their house and falls in love with her. Ramu's freedom and rights in the affairs of their house is not liked by their own sons Satish and Ramesh (Hari Prasad and Bhaskar) and son-in-law Gopalam (Sudhakar). So they plan and remove Ramu from their house and take all the authorities. Now Ramu is trying to reunite his family. Whether he will he be successful in his mission forms the rest of the story.	['Nandamuri Balakrishna', 'Rajani', 'Kaikala Satyanarayana', 'Sharada', 'Kongara Jaggayya', 'Chalapathi Rao']	[]	['Suresh Productions']	[]	['Telugu']	['family', 'drama']	[]
Sampoorna Premayanam	1984	N. B. Chakravarthy	Venu, a bus conductor, loses his job after his manager comes to know that he loves the owner's daughter, Prema. However, he is blackmailed by Gopala Rao into conning Prema for revenge.	['Sobhan Babu', 'Jaya Prada', 'Rao Gopal Rao', 'Kaikala Satyanarayana']	[]	['India']	[]	['Telugu']	['drama']	[]
Priya	1981	S. P. Chittibabu	Priya is romance based movie in which, the story revolves around radhika, who is only daughter of a rich industrialist. Chandramohan who is unemployed for long time gets into a small fight with radhika and later she selects him as general manager of her company. Chandramohan develops love towards her and expresses it and when both are in love, her father doesn’t like it and seperate them by creating a misunderstanding between them. Her father plans to get her married with Chiranjeevi, who is also rich but later she realises that he’s a sad love story behind him.	['Chiranjeevi', 'Radhika Sarathkumar', 'Chandramohan', 'Swapna']	[]	['India']	[]	['Telugu']	['drama']	[]
Marmayogi	1964	B. A. Subba Rao	Marmayogi (transl. The Mysterious Sage) is a 1964 Indian Telugu-language swashbuckler film, produced by S. K. Habibulla and directed by B. A. Subba Rao. It stars N. T. Rama Rao, Krishna Kumari, and Kantha Rao, with music composed by Ghantasala. The film is a remake of the 1951 Tamil film of the same name.	['N.T. Rama Rao', 'Krishna Kumari', 'Kanta Rao', 'Gummadi', 'Chadalavada', 'V Balakrishna', 'A. V. Subba Rao']	['Jupiter Pictures']	['India']	[]	['Telugu']	['action', 'history', 'drama']	[]
Ram-Calm	2023	Suhas Venigalla	A conversational comedy that takes place in a café when a couple try to clear their misunderstandings, but their stories hold a bunch of twists and turns.	['Bhashi', 'Goutham Aitipamula']	['Master Talkies']	['Telugu']	[]	['Telugu', 'English']	['comedy', 'romance']	[]
Detective Sathyabhama	2021	Navaneeth Chary	Detective Sathyabhama is a crime thriller movie directed and music scored by Navaneeth Chary. The movie casts Sonia Aggarwal, Ravi Varma, Bigg Boss fame Saikumar Pampana, Suneetha Pandey are in the lead roles. The music was composed by C Sathya while cinematography and editing were done by Lucky Ekari.	['Sonia Agarwal', 'Sai Kumar Pampana', 'Ravi Varma', 'Robo Ganesh', 'Sonakshi Verma', 'Sanjana Choudhary', 'Sunitha Pandey']	[]	['India']	[]	['Telugu']	['drama', 'thriller']	[]
My Dear Marthandam	2018	Harish K.V		['Prudhviraj', 'Kalpika Ganesh', 'Rakendu Mouli Vennelakanti']	[]	['India']	[]	['Telugu']	['comedy', 'crime']	[]
The Great Story of Sodabuddi	2016	Jyothirao Mohith	The film tells the story of Sodabuddi, who spends his life wastefully. He has two romantic encounters and the audience gets to relive these tales, until the climax throws in a complete surprise.	['Uthpal', 'Anusha', 'Khushi', 'Rangayana Raghu', 'Achyuth Kumar']	['India']	['Telugu']	[]	['Telugu', 'Hindi']	['drama', 'romance', 'crime']	[]
Highway	2007	Manoj Kumar V.	Highway is the first film for Manoj in tollywood. It's a racy and engrossing entertainer.	['Abhinaya Sri', 'Sai Kumar', 'Rajiv Kanakala']	[]	['India']	[]	['Telugu']	[]	[]
Jagadeka Veerudu	1996	Sagar		['Soundarya', 'Krishna', 'Brahmanandam']	[]	['India']	[]	['Telugu']	['drama']	[]
Lingababu Love Story	1995	Vamsy	Lingababu, a coward, pretends to be brave in order to impress Raaga, the girl he loves. But when a dreaded gangster threatens Raaga's life, he must find the courage to fight and protect her.	['Rajendra Prasad', 'Rajashree', 'Ali Basha', 'Tanikella Bharani', 'Rallapalli Narasimha', 'Mallikarjuna Rao', 'Amanchi Venkata Subrahmanyam', 'Sudhakar', 'M. S. Narayana', 'Suthi Velu', 'Sakshi Ranga Rao', 'Ironleg Sastri', 'Prabha', 'Jayalalita', 'Kovai Sarala', 'Y. Vijaya', 'Rohini']	[]	['India']	[]	['Telugu']	['comedy', 'drama']	[]
Chinna Alludu	1993		When Girisham, a matrimonial agent, is insulted by a rich man for suggesting an alliance not worthy of his wealth,he comes up with a plan to avenge his humiliation.	['Suman Talwar', 'Aamani', 'Srikanth Meka', 'Rambha']	[]	['India']	[]	['Telugu']	['drama']	[]
20va Sathabdam	1990	Kodi Ramakrishna		['Suman Talwar', 'Lissy', 'Devaraj', 'Suman Ranganathan', 'Babu Mohan', 'Janaki', 'Telangana Sakuntala']	[]	['India']	[]	['Telugu']	['crime', 'action', 'thriller']	[]
Naa Mogudu Naake Sontham	1987	Dasari Narayana Rao	A newly-wed couple leads a contented life until a woman enters the husband's life. As a result, the wife starts suspecting him of infidelity, which creates a rift in their marriage.	['Vani Viswanath', 'Mohan Babu', 'Jayasudha', 'Kota Srinivasa Rao', 'Dasari Narayana Rao']	[]	['India']	[]	['Telugu']	['comedy']	[]
Gorintaku	1979	Dasari Narayana Rao	Ramu, a poor medical student, dates Swapna, who is betrothed to a doctor from London. However, his life gets complicated furthermore when he develops feelings for Padma, his friend.	['Sobhan Babu', 'Sujatha', 'Savitri', 'Sharada', 'Rama Prabha', 'Prabhakar Reddy', 'J. V. Ramana Murthi', 'Devadasu Kanakala']	[]	['India']	[]	['Telugu']	['romance', 'drama']	[]
America Ammayi	1976	Singeetam Srinivasa Rao	Sridhar is an Indian youth staying in the United States. He marries an American woman Neena and brings her to India. His parents refuse to accept her into their house.	['Ranganath', 'Annick Chaymotty', 'Sreedhar', 'Unni Mary', 'Pandari Bai', 'Sarath Babu']	[]	['Navata Arts']	[]	['Telugu']	[]	[]
Pooja	1975	Murugan Kumaran	Due to a familial dispute, Ramu is not allowed to marry his lady-love, Lalitha. He is then forced to marry Gouri who struggles to win him over.	['Vanisri', 'Ramakrishna', 'Chandramohan', 'Manjula', 'Kanta Rao', 'Savitri', 'Krishna Kumari', 'Allu Ramalingaiah', 'Relangi Venkata Ramaiah', 'Chalam', 'Suryakantham']	['AVM Productions']	['India']	[]	['Telugu']	['drama', 'comedy', 'romance']	[]
Karthavarayuni Katha	1958	T. R. Ramanna	Karthavarayuni Katha (transl. Story of Karthavaraya) is a 1958 Indian Telugu-language Hindu mythological film, produced and directed by T. R. Ramanna under the R. R. Pictures banner. It stars N. T. Rama Rao and Savitri, with music composed by G. Ramanadhan and Ashwathama. The film was simultaneously made as the Tamil movie Kathavarayan (1958) by the same banner and director.	['N.T. Rama Rao', 'Savitri', 'Rajanala Kaleswara Rao', 'Ramana Reddy', 'Mukkamala', 'Padmanabham', 'K. V. S. Sharma', 'V Balakrishna', 'P. Kannamba', 'Surabhi Balasaraswati', 'E. V. Saroja', 'Dasari Girija']	['R. R. Pictures']	['India']	[]	['Telugu']	['drama', 'fantasy', 'action']	[]
Aranyamlo	2017	Sudershan Reddy Palvai	Aranyamlo is a romantic action thriller written, directed and produced by Sudershan Reddy Palvai under One Man Creations banner while Ajay Patnaik scored music for this movie.	['Sravani', 'Charan Naidu', 'Shalu Chourasiya', 'Rohit', 'Venkat', 'Victoria', 'Durgaji', 'VPS Kalyan', 'Krishna Mohan', 'Soggadu Srinu', 'Vaishali', 'K.S. Rao', 'Gautami', 'Balu', 'Ashfaq', 'Hasan', 'Suresh', 'Govind Srinivas', 'Appu', 'Sanjay Kumar', 'Laxmi Kalyani', 'Baby Akshaya', 'Karunakar', 'Naveen Sankarapu', 'Naveen Choudhary', 'Alexander', 'Shiva', 'Ravindra Nani', 'Gopal Tokala']	['OneMan Creations']	['India']	[]	['Telugu']	['thriller', 'action']	[]
Ee Cinema Superhit Guarantee	2015	Chandu	Mahadev is a carefree guy who dreams of becoming a filmmaker. He is smitten by three women in life and all the three affairs prove to be a disaster. The interesting point is that all the three girls are named Sirisha.What is it in Mahadev that causes failures in his love relationships?	['Punarnavi Bhupalam', 'Aishwarya Addala', 'Y. Kasi Viswanath', 'Siri Sri']	['Cine Nilaya Creations']	['India']	[]	['Telugu']	['drama', 'comedy']	[]
Panileni Puliraju	2015	Chacha	Panileni Puliraju is a complete comedy entertainer movie which is featuring Jabardasth fame Dhanadhan Dhanraj in the main lead role.	['Dhanraj Sukhram', 'Swetaa Varma', 'Raghu Babu', 'Thagubothu Ramesh', 'Kondavalasa Lakshmana Rao']	['Palepu Media Pvt Ltd']	['India']	[]	['Telugu']	['comedy']	[]
Telugabbai	2013	Avinash O Sridhar	Arun (Tanish) and Bulan (Remya Nambeesan) are childhood friends, who are staying with their parents in Malaysia. Arun is in love with a model Megha (Tashu Kaushik). Bulan shares a good relationship with her and she tries to patch up the couple whenever tiffs and misunderstandings arise between them.	['Tanish Alladi', 'Tashu Kaushik', 'Remya Nambeesan', 'Sona Nair', 'Nagendra Babu']	['Vera Film Corporation']	['India']	[]	['Telugu']	['romance']	[]
Gaji Biji	2008	K. Vasu	Bollywood 2007	['Ali Basha', 'Farjana', 'Krishna Bhagavan', 'Venu Madhav', 'Brahmanandam', 'Raghu Babu', 'Kota Srinivasa Rao']	['Gayatri Arts']	['India']	[]	['Telugu']	['drama', 'comedy']	[]
Manasu Mata Vinadu	2005		Venu and Amit are both in love with the same woman, who must settle their rivalry in a most unusual way. Venu tries to woo Anu during a festival and almost wins her heart, but everything comes down to a final hockey match, when he must confront Amit on the field. This college romance features several impressive song-and-dance numbers filmed in stunning locations in Mauritius.	[]	[]	['India']	[]	['Telugu']	[]	[]
Samajavaragamana	2023	Ram Abbaraju	A family-loving youngster must try his best to stop his cousin’s marriage in order to save his own love life.	['Sree Vishnu', 'Reba Monica John', 'Naresh', 'Srikanth Iyengar', 'Vennela Kishore', 'Nellore Sudharshan', 'Devi Prasad', 'Raghu Babu', 'Rajiv Kanakala']	['Hasya Movies', 'AK Entertainments']	['India']	[]	['Telugu']	['drama', 'comedy']	[]
Balamevvadu	2022	Satya Rachakonda	Satyanarayana, an insurance agent falls in love with Parnika, a dance student. In the following events, he unintentionally rescues her from an assault, and after multiple meetings, they eventually fall in love. But their world is shaken when Parnika is diagnosed with cancer. Is she really suffering from cancer, or is there a cynical medical mafia behind it?	['Dhruvan Katakam', 'Nia Tripathi', 'Babloo Prithiveeraj', 'Suhasini Maniratnam', 'Nassar', 'I Dream Anjali', 'Vivek Trivedi', 'Jabardasth Apparao']	['Srijaya Godavari Chitralaya']	['India']	[]	['Telugu']	['thriller', 'romance']	[]
Ishtangaa	2018	Sampath V Rudra	Ishtangaa is a Telugu movie starring Arjun Mahi and Tanishq Rajan in prominent roles. The movie also stars Duvvasi Mohan, Thagubothu Ramesh and Madhunandan. It is a drama directed by Sampath V. Rudra with P. Venkateshwer Rao as producer, forming part of the crew.	['Arjun Mahi', 'Tanishq Rajan', 'Priyadarshi Pullikonda', 'Duvvasi Mohan', 'Thagubothu Ramesh']	['AVR Movie Wonders']	['India']	[]	['Telugu']	['romance', 'drama']	[]
Right Right	2016	Manu	Right Right starts off with Ravi joining his duty as a bus conductor in a small village. Very quickly, he establishes a good rapport with the driver Seshu as well as the regular commuters. One fine day, when Seshu gets badly drunk during his duty, Ravi is forced to drive the bus back home. During the journey, Ravi hears a sudden sound in front of the bus and thinks he hit someone. He get’s down to find a man under his bus, who is barely alive. It is the remake of Malayalam film Ordinary.	['Sumanth Ashwin', 'Prabhakar', 'Pooja Jhaveri', 'Nassar', 'Pavani Gangireddy', 'Thagubothu Ramesh', 'Dhanraj Sukhram', 'Shakalaka Shankar', 'Bharath Reddy', 'Meesam Suresh']	['Sri Satya Entertainments']	['India']	[]	['Telugu']	['drama', 'romance']	[]
Naa Ille Naa Swargam	1991			['Ramesh Babu Ghattamaneni', 'Divya Bharti', 'Brahmanandam', 'Roopa Ganguly', 'Krishna']	[]	['India']	[]	['Telugu']	[]	[]
Mamathala Kovela	1989	Muthyala Subbaiah		['Dr. Rajasekhar', 'Suhasini Maniratnam']	[]	['India']	[]	['Telugu']	['family', 'drama']	[]
Apathbandhavudu	1983	Y. Eshwara Reddy		['Sharada']	[]	['India']	[]	['Telugu']	['drama']	[]
Desa Drohulu	1964	Bolla Subba Rao	Desa Drohulu (transl. Traitors) is a 1964 Indian Telugu-language action-drama film, produced and directed by Bolla Subba Rao under the Sri Rama Pictures banner. It stars N. T. Rama Rao, Devika, Kanta Rao, and music composed by S. Rajeswara Rao.	['N.T. Rama Rao', 'Devika', 'Kanta Rao', 'Rajanala Kaleswara Rao', 'Relangi Venkata Ramaiah', 'Ramana Reddy', 'Mikkilineni', 'Dhulipala', 'Sobhan Babu', 'V. Ramakrishna', 'Kaikala Satyanarayana', 'Raja Babu', 'Sowcar Janaki']	['Sri Rama Pictures']	['India']	[]	['Telugu']	['drama', 'action']	[]
Tera Venuka	2021	Nellutla Praveen Chander Rao	Sivaji Rao, a Hyderabad based officer is posted in Mumbai to handle a corrupted cop called Pansari. He successfully manages to arrest Pansari but he soon makes bail and makes it his mission to make Sivaji pay for sending him to jail.	['Aman Preet Singh', 'Vishaka Dimaan', 'Swetaa Varma', 'Thummala Narasimha Reddy', 'Deepika', 'Chakrapani Ananda']	['Aayush Creations']	['India']	[]	['Telugu']	['thriller', 'action']	[]
Evadu Thakkuva Kaadu	2019	Raghu Jaya	It follows the story of four friends who face the wrath of a powerful man after their actions inadvertently result in a loss of face for him. They must now fight back against him for survival.	['Madhusudhan Rao', 'Tara', 'Raghu Karumanchi', 'Priyanka Jain', 'Vikram Sahidev']	[]	['India']	[]	['Telugu']	['drama', 'action']	[]
Green Signal	2014	Vijay Maddhala	Telugu film from director Vijay Maddhala.	['Revanth', 'Manas', 'Gopal Sai', 'Ashutosh', 'Shilpi Sharma', 'Anandhi', 'Manali Rathod', 'Dimple Chopade', 'Chammak Chandra', 'Raja Sreedhar', 'Nyra Banerjee', 'Shravya', 'Kiran Yadav', 'Lavanya Yadav']	[]	['India']	[]	['Telugu']	[]	[]
Dongodi Pelli	2006		Film starring Rajendra Babu, Jalak Nandini and Ratna Bhattal	['Kirat Bhattal']	[]	['India']	[]	['Telugu']	[]	[]
Kotha Jeevithalu	1981	Bharathiraja	Jyoti, a school teacher, falls in love with Gopal, an honest man. What happens when Raju, a wealthy landlord, tries to ruin their relationship with an intention of marrying Jyoti?	['Suhasini Maniratnam', 'Gummadi', 'Hari Prasad']	[]	['India']	[]	['Telugu']	['drama']	[]
Bhale Krishnudu	1980	K Raghavendra Rao	Krishna is the son of a wealthy man, Madhav Rao. When Madhav Rao's secretary tricks him for his property leading to his death, Krishna takes up a false identity to avenge his father's loss.	['Anjali Devi', 'Krishna', 'Jaya Prada', 'Kongara Jaggayya', 'Kaikala Satyanarayana', 'Allu Ramalingaiah', 'Mohan Babu', 'Nagabhushanam', 'Sakshi Ranga Rao', 'Chalam', 'Sangeeta', 'Chalapathi Rao', 'Mukkamala', 'Kalpana Rai']	[]	['India']	[]	['Telugu']	['comedy', 'drama']	[]
